Date,Fund1,Fund2,Fund3
17/01/2019,1291,6834.89990234375,2635.9599609375
18/01/2019,1281.30004882813,6968.2998046875,2670.7099609375
21/01/2019,,6970.60009765625,
22/01/2019,1282.5,6901.39990234375,2632.89990234375
23/01/2019,1283.09997558594,6842.89990234375,2638.69995117187
24/01/2019,1279.09997558594,6819,2642.330078125
25/01/2019,1297.40002441406,6809.2001953125,2664.76000976562
28/01/2019,1302.40002441406,6747.10009765625,2643.85009765625
29/01/2019,1308.19995117188,6833.89990234375,2640
30/01/2019,1309.90002441406,6941.60009765625,2681.05004882812
31/01/2019,1319.69995117188,6968.89990234375,2704.10009765625
01/02/2019,1316.90002441406,7020.2001953125,2706.53002929687
04/02/2019,1314.30004882813,7034.10009765625,2724.8701171875
05/02/2019,1314.19995117188,7177.39990234375,2737.69995117188
06/02/2019,1309.5,7173.10009765625,2731.61010742187
07/02/2019,1309.40002441406,7093.60009765625,2706.05004882812
08/02/2019,1313.69995117188,7071.2001953125,2707.8798828125
11/02/2019,1307,7129.10009765625,2709.80004882812
12/02/2019,1309.19995117188,7133.10009765625,2744.72998046875
13/02/2019,1310.80004882813,7190.7998046875,2753.03002929687
14/02/2019,1309.80004882813,7197,2745.72998046875
15/02/2019,1318.09997558594,7236.7001953125,2775.60009765625
18/02/2019,,7219.5,
19/02/2019,1340.09997558594,7179.2001953125,2779.76000976563
20/02/2019,1343.30004882813,7228.60009765625,2784.69995117187
21/02/2019,1323.5,7167.39990234375,2774.8798828125
22/02/2019,1329.19995117188,7178.60009765625,2792.669921875
25/02/2019,1325.90002441406,7183.7001953125,2796.11010742187
26/02/2019,1325.09997558594,7151.10009765625,2793.89990234375
27/02/2019,1317.69995117188,7107.2001953125,2792.3798828125
28/02/2019,1312.80004882813,7074.7001953125,2784.48999023438
01/03/2019,1296.40002441406,7106.7001953125,2803.68994140625
04/03/2019,1284.80004882813,7134.39990234375,2792.81005859375
05/03/2019,1282,7183.39990234375,2789.64990234375
06/03/2019,1284.90002441406,7196,2771.44995117187
07/03/2019,1283.80004882813,7157.60009765625,2748.92993164062
08/03/2019,1297,7104.2998046875,2743.07006835937
11/03/2019,1288.80004882813,7130.60009765625,2783.30004882813
12/03/2019,1296.30004882813,7151.2001953125,2791.52001953125
13/03/2019,1307.5,7159.2001953125,2810.919921875
14/03/2019,1293.40002441406,7185.39990234375,2808.47998046875
15/03/2019,1301.80004882813,7228.2998046875,2822.47998046875
18/03/2019,1300.30004882813,7299.2001953125,2832.93994140625
19/03/2019,1305,7324,2832.57006835937
20/03/2019,1300.5,7291,2824.22998046875
21/03/2019,1306.09997558594,7355.2998046875,2854.8798828125
22/03/2019,1311.59997558594,7207.60009765625,2800.7099609375
25/03/2019,1321.90002441406,7177.60009765625,2798.36010742188
26/03/2019,1314.30004882813,7196.2998046875,2818.4599609375
27/03/2019,1309.90002441406,7194.2001953125,2805.3701171875
28/03/2019,1289.80004882813,7234.2998046875,2815.43994140625
29/03/2019,1293,7279.2001953125,2834.39990234375
01/04/2019,1288.40002441406,7317.39990234375,2867.18994140625
02/04/2019,1290,7391.10009765625,2867.23999023437
03/04/2019,1289.90002441406,7418.2998046875,2873.39990234375
04/04/2019,1289,7401.89990234375,2879.38989257812
05/04/2019,1290.40002441406,7446.89990234375,2892.73999023438
08/04/2019,1297.09997558594,7451.89990234375,2895.77001953125
09/04/2019,1303.5,7425.60009765625,2878.19995117187
10/04/2019,1309.09997558594,7421.89990234375,2888.2099609375
11/04/2019,1288.59997558594,7418,2888.32006835937
12/04/2019,1290.59997558594,7437.10009765625,2907.40991210937
15/04/2019,1286.80004882813,7436.89990234375,2905.580078125
16/04/2019,1272.59997558594,7469.89990234375,2907.06005859375
17/04/2019,1272.19995117188,7471.2998046875,2900.44995117187
18/04/2019,1271.90002441406,7459.89990234375,2905.03002929687
22/04/2019,1273.5,,2907.96997070312
23/04/2019,1269.30004882813,7523.10009765625,2933.67993164062
24/04/2019,1275.5,7471.7998046875,2927.25
25/04/2019,1275.80004882813,7434.10009765625,2926.169921875
26/04/2019,1284.90002441406,7428.2001953125,2939.8798828125
29/04/2019,1278.59997558594,7440.7001953125,2943.03002929687
30/04/2019,1282.80004882813,7418.2001953125,2945.830078125
01/05/2019,1281.40002441406,7385.2998046875,2923.72998046875
02/05/2019,1269.69995117188,7351.2998046875,2917.52001953125
03/05/2019,1279.19995117188,7380.60009765625,2945.63989257813
06/05/2019,1281.69995117188,,2932.46997070313
07/05/2019,1283.5,7260.5,2884.05004882812
08/05/2019,1279.40002441406,7271,2879.419921875
09/05/2019,1283.5,7207.39990234375,2870.71997070312
10/05/2019,1285.69995117188,7203.2998046875,2881.39990234375
13/05/2019,1300.09997558594,7163.7001953125,2811.8701171875
14/05/2019,1294.69995117188,7241.60009765625,2834.40991210937
15/05/2019,1296.30004882813,7297,2850.9599609375
16/05/2019,1285,7353.5,2876.32006835937
17/05/2019,1274.5,7348.60009765625,2859.53002929687
20/05/2019,1276.09997558594,7310.89990234375,2840.22998046875
21/05/2019,1272,7328.89990234375,2864.36010742187
22/05/2019,1273.59997558594,7334.2001953125,2856.27001953125
23/05/2019,1284.80004882813,7231,2822.23999023437
24/05/2019,1283,7277.7001953125,2826.06005859375
28/05/2019,1276.5,7269,2802.38989257812
29/05/2019,1280.59997558594,7185.2998046875,2783.02001953125
30/05/2019,1287.09997558594,7218.2001953125,2788.86010742187
31/05/2019,1305.80004882813,7161.7001953125,2752.06005859375
03/06/2019,1322.69995117188,7184.7998046875,2744.44995117187
04/06/2019,1323.40002441406,7214.2998046875,2803.27001953125
05/06/2019,1328.30004882813,7220.2001953125,2826.14990234375
06/06/2019,1337.59997558594,7259.89990234375,2843.48999023437
07/06/2019,1341.19995117188,7331.89990234375,2873.34008789062
10/06/2019,1324.69995117187,7375.5,2886.72998046875
11/06/2019,1326.40002441406,7398.5,2885.71997070312
12/06/2019,1331.90002441406,7367.60009765625,2879.84008789062
13/06/2019,1339.19995117188,7368.60009765625,2891.63989257812
14/06/2019,1340.09997558594,7345.7998046875,2886.97998046875
17/06/2019,1338.69995117188,7357.2998046875,2889.669921875
18/06/2019,1346.59997558594,7443,2917.75
19/06/2019,1344.59997558594,7403.5,2926.4599609375
20/06/2019,1392.90002441406,7424.39990234375,2954.17993164062
21/06/2019,1396.19995117188,7407.5,2950.4599609375
24/06/2019,1414.30004882813,7416.7001953125,2945.35009765625
25/06/2019,1414.90002441406,7422.39990234375,2917.3798828125
26/06/2019,1411.59997558594,7416.39990234375,2913.78002929688
27/06/2019,1408.40002441406,7402.2998046875,2924.919921875
28/06/2019,1409.69995117188,7425.60009765625,2941.76000976563
01/07/2019,1385.59997558594,7497.5,2964.330078125
02/07/2019,1404.59997558594,7559.2001953125,2973.01000976563
03/07/2019,1417.69995117188,7609.2998046875,2995.82006835938
04/07/2019,,7603.60009765625,
05/07/2019,1396.69995117188,7553.10009765625,2990.40991210937
08/07/2019,1397,7549.2998046875,2975.94995117187
09/07/2019,1397.5,7536.5,2979.6298828125
10/07/2019,1410.09997558594,7530.7001953125,2993.07006835937
11/07/2019,1404.30004882813,7509.7998046875,2999.90991210937
12/07/2019,1409.90002441406,7506,3013.77001953125
15/07/2019,1411.40002441406,7531.7001953125,3014.30004882812
16/07/2019,1409.19995117188,7577.2001953125,3004.0400390625
17/07/2019,1421.30004882813,7535.5,2984.419921875
18/07/2019,1426.09997558594,7493.10009765625,2995.11010742187
19/07/2019,1425.09997558594,7508.7001953125,2976.61010742187
22/07/2019,1425.30004882813,7514.89990234375,2985.03002929688
23/07/2019,1420.09997558594,7556.89990234375,3005.46997070313
24/07/2019,1422.80004882813,7501.5,3019.56005859375
25/07/2019,1413.90002441406,7489.10009765625,3003.669921875
26/07/2019,1418.5,7549.10009765625,3025.86010742188
29/07/2019,1419.59997558594,7686.60009765625,3020.96997070312
30/07/2019,1429.69995117188,7646.7998046875,3013.17993164063
31/07/2019,1426.09997558594,7586.7998046875,2980.3798828125
01/08/2019,1420.90002441406,7584.89990234375,2953.56005859375
02/08/2019,1445.59997558594,7407.10009765625,2932.05004882812
05/08/2019,1464.59997558594,7223.89990234375,2844.73999023438
06/08/2019,1472.40002441406,7171.7001953125,2881.77001953125
07/08/2019,1507.30004882813,7198.7001953125,2883.97998046875
08/08/2019,1497.69995117187,7285.89990234375,2938.09008789062
09/08/2019,1496.59997558594,7253.89990234375,2918.64990234375
12/08/2019,1505.30004882813,7226.7001953125,2882.69995117187
13/08/2019,1502.19995117188,7250.89990234375,2926.32006835937
14/08/2019,1515.90002441406,7147.89990234375,2840.60009765625
15/08/2019,1519.59997558594,7067,2847.60009765625
16/08/2019,1512.5,7117.2001953125,2888.67993164062
19/08/2019,1500.40002441406,7189.7001953125,2923.64990234375
20/08/2019,1504.59997558594,7125,2900.51000976562
21/08/2019,1504.59997558594,7204,2924.42993164062
22/08/2019,1497.30004882813,7128.2001953125,2922.94995117187
23/08/2019,1526.59997558594,7095,2847.11010742188
26/08/2019,1526.30004882813,,2878.3798828125
27/08/2019,1541,7089.60009765625,2869.15991210937
28/08/2019,1537.80004882812,7114.7001953125,2887.93994140625
29/08/2019,1526.5,7184.2998046875,2924.580078125
30/08/2019,1519.09997558594,7207.2001953125,2926.4599609375
02/09/2019,,7281.89990234375,
03/09/2019,1545.90002441406,7268.2001953125,2906.27001953125
04/09/2019,1550.30004882813,7311.2998046875,2937.78002929688
05/09/2019,1515.40002441406,7271.2001953125,2976
06/09/2019,1506.19995117188,7282.2998046875,2978.7099609375
09/09/2019,1502.19995117188,7235.7998046875,2978.42993164062
10/09/2019,1490.30004882813,7268,2979.38989257812
11/09/2019,1494.40002441406,7338,3000.92993164062
12/09/2019,1498.69995117188,7344.7001953125,3009.57006835938
13/09/2019,1490.90002441406,7367.5,3007.38989257812
16/09/2019,1503.09997558594,7321.39990234375,2997.9599609375
17/09/2019,1505.09997558594,7320.39990234375,3005.69995117187
18/09/2019,1507.5,7314.10009765625,3006.72998046875
19/09/2019,1498.40002441406,7356.39990234375,3006.7900390625
20/09/2019,1507.30004882813,7344.89990234375,2992.07006835938
23/09/2019,1523.69995117188,7326.10009765625,2991.78002929687
24/09/2019,1532.09997558594,7291.39990234375,2966.60009765625
25/09/2019,1504.59997558594,7290,2984.8701171875
26/09/2019,1507.5,7351.10009765625,2977.6201171875
27/09/2019,1499.09997558594,7426.2001953125,2961.7900390625
30/09/2019,1465.69995117187,7408.2001953125,2976.73999023438
01/10/2019,1482,7360.2998046875,2940.25
02/10/2019,1501,7122.5,2887.61010742187
03/10/2019,1507.09997558594,7077.60009765625,2910.6298828125
04/10/2019,1506.19995117188,7155.39990234375,2952.01000976563
07/10/2019,1497.69995117187,7197.89990234375,2938.7900390625
08/10/2019,1497.19995117188,7143.2001953125,2893.06005859375
09/10/2019,1506.09997558594,7166.5,2919.39990234375
10/10/2019,1494.80004882813,7186.39990234375,2938.1298828125
11/10/2019,1482.69995117188,7247.10009765625,2970.27001953125
14/10/2019,1491.69995117188,7213.5,2966.14990234375
15/10/2019,1477.59997558594,7211.60009765625,2995.67993164063
16/10/2019,1488,7168,2989.68994140625
17/10/2019,1492.30004882813,7182.2998046875,2997.94995117187
18/10/2019,1488.19995117188,7150.60009765625,2986.19995117187
21/10/2019,1482.40002441406,7163.60009765625,3006.71997070312
22/10/2019,1481.69995117187,7212.5,2995.98999023437
23/10/2019,1489.90002441406,7260.7001953125,3004.52001953125
24/10/2019,1498.90002441406,7328.2998046875,3010.2900390625
25/10/2019,1499.5,7324.5,3022.55004882812
28/10/2019,1490,7331.2998046875,3039.419921875
29/10/2019,1487,7306.2998046875,3036.88989257813
30/10/2019,1493.19995117188,7330.7998046875,3046.77001953125
31/10/2019,1511.40002441406,7248.39990234375,3037.56005859375
01/11/2019,1508,7302.39990234375,3066.90991210937
04/11/2019,1508,7369.7001953125,3078.27001953125
05/11/2019,1480.80004882813,7388.10009765625,3074.6201171875
06/11/2019,1490.19995117188,7396.7001953125,3076.78002929687
07/11/2019,1464.19995117188,7406.39990234375,3085.17993164063
08/11/2019,1461.30004882813,7359.39990234375,3093.080078125
11/11/2019,1455.5,7328.5,3087.01000976562
12/11/2019,1452.09997558594,7365.39990234375,3091.84008789062
13/11/2019,1461.69995117188,7351.2001953125,3094.0400390625
14/11/2019,1471.80004882813,7292.7998046875,3096.6298828125
15/11/2019,1467.30004882812,7302.89990234375,3120.4599609375
18/11/2019,1470.90002441406,7307.7001953125,3122.03002929687
19/11/2019,1473.30004882813,7323.7998046875,3120.17993164062
20/11/2019,1473.30004882813,7262.5,3108.4599609375
21/11/2019,1463.09997558594,7238.60009765625,3103.5400390625
22/11/2019,1463.09997558594,7326.7998046875,3110.2900390625
25/11/2019,1456.59997558594,7396.2998046875,3133.63989257812
26/11/2019,1459.80004882813,7403.10009765625,3140.52001953125
27/11/2019,1453.40002441406,7429.7998046875,3153.6298828125
28/11/2019,,7416.39990234375,
29/11/2019,1465.59997558594,7346.5,3140.97998046875
02/12/2019,1462.30004882813,7285.89990234375,3113.8701171875
03/12/2019,1478.19995117188,7158.7998046875,3093.19995117187
04/12/2019,1474,7188.5,3112.76000976562
05/12/2019,1476.90002441406,7137.89990234375,3117.42993164062
06/12/2019,1459.09997558594,7239.7001953125,3145.90991210938
09/12/2019,1459.30004882812,7233.89990234375,3135.9599609375
10/12/2019,1462.59997558594,7213.7998046875,3132.52001953125
11/12/2019,1469.40002441406,7216.2998046875,3141.6298828125
12/12/2019,1466.69995117188,7273.5,3168.57006835937
13/12/2019,1475.59997558594,7353.39990234375,3168.80004882813
16/12/2019,1475,7519.10009765625,3191.44995117187
17/12/2019,1474.59997558594,7525.2998046875,3192.52001953125
18/12/2019,1472.59997558594,7540.7998046875,3191.13989257812
19/12/2019,1478.19995117188,7573.7998046875,3205.3701171875
20/12/2019,1474.69995117188,7582.5,3221.21997070312
23/12/2019,1482.5,7623.60009765625,3224.01000976562
24/12/2019,1499.09997558594,7632.2001953125,3223.3798828125
26/12/2019,1509.30004882813,,3239.90991210937
27/12/2019,1513.80004882812,7644.89990234375,3240.02001953125
30/12/2019,1514.5,7587.10009765625,3221.2900390625
31/12/2019,1519.5,7542.39990234375,3230.78002929687
02/01/2020,1524.5,7604.2998046875,3257.85009765625
03/01/2020,1549.19995117188,7622.39990234375,3234.85009765625
06/01/2020,1566.19995117188,7575.2998046875,3246.28002929688
07/01/2020,1571.80004882813,7573.89990234375,3237.17993164062
08/01/2020,1557.40002441406,7574.89990234375,3253.05004882812
09/01/2020,1551.69995117188,7598.10009765625,3274.69995117187
10/01/2020,1557.5,7587.89990234375,3265.35009765625
13/01/2020,1548.40002441406,7617.60009765625,3288.1298828125
14/01/2020,1542.40002441406,7622.39990234375,3283.14990234375
15/01/2020,1552.09997558594,7642.7998046875,3289.2900390625
16/01/2020,1549,7609.7998046875,3316.81005859375
17/01/2020,1558.80004882813,7674.60009765625,3329.6201171875
20/01/2020,,7651.39990234375,
21/01/2020,1556.40002441406,7610.7001953125,3320.7900390625
22/01/2020,1555.30004882813,7571.89990234375,3321.75
23/01/2020,1564.59997558594,7507.7001953125,3325.5400390625
24/01/2020,1571.09997558594,7586,3295.46997070313
27/01/2020,1576.80004882813,7412.10009765625,3243.6298828125
28/01/2020,1569.19995117188,7480.7001953125,3276.23999023437
29/01/2020,1569.80004882813,7483.60009765625,3273.39990234375
30/01/2020,1583.5,7382,3283.65991210937
31/01/2020,1582.90002441406,7286,3225.52001953125
03/02/2020,1577.19995117188,7326.2998046875,3248.919921875
04/02/2020,1550.40002441406,7439.7998046875,3297.59008789062
05/02/2020,1557.80004882813,7482.5,3334.68994140625
06/02/2020,1565.09997558594,7504.7998046875,3345.78002929688
07/02/2020,1568.59997558594,7466.7001953125,3327.7099609375
10/02/2020,1574.69995117187,7446.89990234375,3352.09008789062
11/02/2020,1565.59997558594,7499.39990234375,3357.75
12/02/2020,1567.40002441406,7534.39990234375,3379.44995117188
13/02/2020,1575.09997558594,7452,3373.93994140625
14/02/2020,1582.69995117187,7409.10009765625,3380.15991210937
17/02/2020,,7433.2998046875,
18/02/2020,1600,7382,3370.2900390625
19/02/2020,1607.5,7457,3386.14990234375
20/02/2020,1616.59997558594,7436.60009765625,3373.22998046875
21/02/2020,1644.59997558594,7403.89990234375,3337.75
24/02/2020,1672.40002441406,7156.7998046875,3225.88989257813
25/02/2020,1646.90002441406,7017.89990234375,3128.2099609375
26/02/2020,1640,7042.5,3116.38989257812
27/02/2020,1640,6796.39990234375,2978.76000976562
28/02/2020,1564.09997558594,6580.60009765625,2954.21997070313
02/03/2020,1592.30004882812,6654.89990234375,3090.22998046875
03/03/2020,1642.09997558594,6718.2001953125,3003.3701171875
04/03/2020,1641.09997558594,6815.60009765625,3130.1201171875
05/03/2020,1666.40002441406,6705.39990234375,3023.93994140625
06/03/2020,1670.80004882813,6462.60009765625,2972.3701171875
09/03/2020,1674.5,5965.7998046875,2746.56005859375
10/03/2020,1659.09997558594,5960.2001953125,2882.22998046875
11/03/2020,1641.40002441406,5876.5,2741.3798828125
12/03/2020,1589.30004882813,5237.5,2480.63989257812
13/03/2020,1515.69995117188,5366.10009765625,2711.02001953125
16/03/2020,1485.90002441406,5151.10009765625,2386.1298828125
17/03/2020,1524.90002441406,5294.89990234375,2529.18994140625
18/03/2020,1477.30004882813,5080.60009765625,2398.10009765625
19/03/2020,1478.59997558594,5151.60009765625,2409.38989257813
20/03/2020,1484,5190.7998046875,2304.919921875
23/03/2020,1567,4993.89990234375,2237.39990234375
24/03/2020,1660.19995117188,5446,2447.330078125
25/03/2020,1632.30004882813,5688.2001953125,2475.56005859375
26/03/2020,1650.09997558594,5815.7001953125,2630.07006835937
27/03/2020,1623.90002441406,5510.2998046875,2541.46997070313
30/03/2020,1622,5563.7001953125,2626.64990234375
31/03/2020,1583.40002441406,5672,2584.59008789062
01/04/2020,1578.19995117188,5454.60009765625,2470.5
02/04/2020,1625.69995117188,5480.2001953125,2526.89990234375
03/04/2020,1633.69995117188,5415.5,2488.64990234375
06/04/2020,1677,5582.39990234375,2663.67993164063
07/04/2020,1664.80004882813,5704.5,2659.40991210937
08/04/2020,1665.40002441406,5677.7001953125,2749.97998046875
09/04/2020,1736.19995117188,5842.7001953125,2789.82006835937
13/04/2020,1744.80004882813,,2761.6298828125
14/04/2020,1756.69995117188,5791.2998046875,2846.06005859375
15/04/2020,1727.19995117188,5597.7001953125,2783.36010742187
